learning_rate, bracket, n_i, r_i, train_loss, train_accuracy, val_loss, val_accuracy, test_loss, test_accuracy
0.043949576017528726,4,81,1.0,1.345692617893219,49.74,0.6864920288324357,71.48333333333333,0.7094981569051743,70.88
0.04493260017975917,4,81,1.0,1.389566799402237,48.74,0.7424270302057266,72.63333333333334,0.7608807682991028,71.73
0.015325700852068821,4,81,1.0,1.5825625085830688,41.24,0.8039078513781229,71.01666666666667,0.8171021270751954,70.5
0.04556810986034113,4,81,1.0,1.3833936649560927,48.86,0.7629178593556086,69.36666666666666,0.7828950691223144,68.39
0.0026903541026186014,4,81,1.0,2.2411146712303163,16.69,1.9898530483245849,44.983333333333334,1.9891281306743622,44.59
0.02109347856783888,4,81,1.0,1.575984982252121,40.69,0.8308992763360341,68.43333333333334,0.8406176447868348,68.21
0.029254967584098013,4,81,1.0,1.4046431165933608,47.3,0.7023279289404551,72.26666666666667,0.722678604722023,71.41
0.001898292157800497,4,81,1.0,2.185356922149658,19.33,1.797621915737788,51.06666666666667,1.797695209980011,50.86
0.0010357790209088306,4,81,1.0,2.289225907325745,13.29,2.2540079514185587,24.583333333333332,2.2539777660369875,24.84
0.0011885750617679678,4,81,1.0,2.274862289428711,14.64,2.208319532871246,27.683333333333334,2.208464016914368,28.02
0.005508077858706407,4,81,1.0,1.9599581253528595,27.77,1.1261946549018225,64.5,1.1300098013877868,63.4
0.021672563511856258,4,81,1.0,1.4854237061738969,45.21,0.7830318669478099,72.25,0.7977711790800095,71.79
0.0019688056948451264,4,81,1.0,2.2350135827064515,17.38,2.0115716298421225,39.06666666666667,2.0105961644649506,38.74
0.01048682121412555,4,81,1.0,1.7296182644367217,35.12,0.8996774633725484,66.95,0.9082447063922882,66.13
0.017619391530554616,4,81,1.0,1.5395652306079866,41.7,0.8540069917837779,67.6,0.8653025317192078,66.81
0.007886807776936242,4,81,1.0,1.74571129322052,34.49,1.043730808297793,63.583333333333336,1.0454056113958359,63.17
0.007697435587826705,4,81,1.0,1.8646843612194062,31.51,0.992675444483757,62.75,1.002825484275818,61.82
0.0018570210334919982,4,81,1.0,2.2829507207870483,13.54,2.222349214553833,21.083333333333332,2.222722387313843,21.26
0.0077794125324254105,4,81,1.0,2.0187801229953766,26.76,1.0209526658058166,71.53333333333333,1.0294823282957077,69.61
0.004809818800044815,4,81,1.0,2.0152645182609557,25.21,1.2354434271653494,57.516666666666666,1.237611083984375,56.94
0.0047241230328485375,4,81,1.0,2.0225763297080994,25.54,1.264550761381785,55.71666666666667,1.2660768592357636,55.34
0.020127879337396903,4,81,1.0,1.624956528544426,38.74,0.8033981819947561,69.8,0.8213438373804093,69.55
0.004346022447850226,4,81,1.0,2.0803199863433837,23.41,1.2808245758215586,61.15,1.282205694913864,60.11
0.01467664439635886,4,81,1.0,1.579855672121048,40.94,0.8626188804705938,67.55,0.8681487447023392,66.54
0.008759676875261892,4,81,1.0,1.7171309745311738,35.49,0.9770642469326655,64.85,0.9836204993724823,63.7
0.03322229421302546,4,81,1.0,1.5496795618534087,41.45,0.7925284117460251,72.06666666666666,0.8134848177433014,70.93
0.012111288322546349,4,81,1.0,1.6165210205316543,39.98,0.8398442129294078,68.6,0.8524364584684372,67.79
0.007010310741282096,4,81,1.0,1.966553624868393,26.57,1.1428160498539606,63.166666666666664,1.1421386259794235,62.88
0.036333332728337386,4,81,1.0,1.4101126080751418,47.81,0.7037696103254955,74.41666666666667,0.7190618914365768,73.64
0.025731475090378663,4,81,1.0,1.3877021151781082,49.93,0.7316561857859294,70.7,0.7480588966608047,70.38
0.03443523865027352,4,81,1.0,1.4297061336040497,46.65,0.7427967747052511,70.03333333333333,0.7730907398462296,69.06
0.0036530494147960415,4,81,1.0,2.1428682696819306,21.02,1.4563250561555228,50.833333333333336,1.4560082519054414,50.4
0.027313880195406363,4,81,1.0,1.4990734177827836,44.9,0.7467360317707061,70.88333333333334,0.7645635491609574,70.21
0.01028149438889412,4,81,1.0,1.749059303998947,34.67,0.9013918290535609,68.25,0.9133560591936112,67.67
0.010345179973624897,4,81,1.0,1.7748787355422975,33.05,1.00325834552447,63.3,1.0136370980739593,62.63
0.017565248349639,4,81,1.0,1.6339241218566896,38.21,0.8879644125699997,66.56666666666666,0.8992936044931412,66.19
0.007490616739695323,4,81,1.0,1.849392570257187,31.32,1.0159949004650115,67.56666666666666,1.0215471178293227,65.94
0.0012898768890242027,4,81,1.0,2.2698798632621764,14.93,2.1809924244880676,37.43333333333333,2.181938235759735,36.57
0.001657618062357261,4,81,1.0,2.222013487815857,18.1,1.9772988359133403,43.86666666666667,1.9774472880363465,43.63
0.00414792630398509,4,81,1.0,2.100165967941284,22.64,1.3236071646213532,53.95,1.3240444791316985,54.3
0.001209088364915475,4,81,1.0,2.272965075969696,13.99,2.2058555324872335,34.93333333333333,2.205396227836609,35.6
0.014525628235415089,4,81,1.0,1.6680757647752762,38.05,0.8453391979138056,71.38333333333334,0.8557977223396301,69.95
0.009358398698291337,4,81,1.0,1.7173052191734315,36.75,0.932673595348994,65.98333333333333,0.9356314462423324,65.49
0.0067398715371108486,4,81,1.0,1.9604301750659943,26.77,1.127162512143453,61.166666666666664,1.1312488806247711,60.21
0.007360183144354127,4,81,1.0,1.8915990281105042,30.87,1.0485579371452332,63.38333333333333,1.0536145544052125,62.1
0.013585958351540042,4,81,1.0,1.6804534071683883,37.31,0.7969697246948878,71.76666666666667,0.8149170792102813,71.35
0.004162602204239741,4,81,1.0,2.007015645503998,26.19,1.279655901590983,58.95,1.27885187625885,57.61
0.003936625181452883,4,81,1.0,2.1838516223430635,20.68,1.5984393060207367,50.06666666666667,1.5960105538368226,49.32
0.006352862090748701,4,81,1.0,2.0857104754447935,22.64,1.2277363081773123,59.93333333333333,1.236268368959427,58.87
0.011260129367650017,4,81,1.0,1.7206147038936614,36.12,0.912775723139445,66.65,0.9177321481704712,64.94
0.0027752295984667754,4,81,1.0,2.242165927886963,17.7,1.9658409615357717,56.05,1.9664884662628175,55.67
0.005151411646469301,4,81,1.0,1.965324250459671,28.04,1.111334894100825,62.4,1.1168644154071807,61.21
0.046167743130514784,4,81,1.0,1.3972210937738418,48.35,0.7311845203240712,69.86666666666666,0.74381909430027,69.72
0.0013846095702799647,4,81,1.0,2.2893575692176817,12.23,2.259222424030304,21.95,2.2597528982162474,21.92
0.0142254541821067,4,81,1.0,1.6677225118875503,37.99,0.9238994965950648,64.13333333333334,0.930076789855957,63.4
0.0038932240635939945,4,81,1.0,2.172502911090851,19.97,1.5638800938924153,57.45,1.5662068545818328,56.6
0.010951331216934068,4,81,1.0,1.8062022995948792,31.55,0.9500661234060923,67.68333333333334,0.9659085053205491,66.91
0.019517216849515226,4,81,1.0,1.5575453627109528,42.31,0.7707657843828202,70.25,0.7867559742927551,70.03
0.00494589228372552,4,81,1.0,2.0970100128650664,23.12,1.2730982999006908,58.4,1.2724459040164948,58.13
0.0019735432890560316,4,81,1.0,2.2630639719963073,16.25,2.1001107176144918,46.43333333333333,2.1002284049987794,46.05
0.006178072420046792,4,81,1.0,1.931222709417343,29.75,1.0526745676994325,69.73333333333333,1.0663634997606277,66.78
0.019011611492200632,4,81,1.0,1.539604390859604,41.82,0.820272629459699,68.08333333333333,0.8316333425045014,67.91
0.045037068886680354,4,81,1.0,1.400425093770027,48.05,0.6922671735286713,74.75,0.714281941652298,73.29
0.0010644731747018396,4,81,1.0,2.2906863713264465,12.24,2.2590287129084268,30.416666666666668,2.2598339891433716,29.77
0.0011417132904786571,4,81,1.0,2.2794861030578613,14.21,2.217126429080963,36.28333333333333,2.2172461342811585,35.75
0.008105568408886687,4,81,1.0,1.8833022367954255,30.1,1.1036407301823299,62.96666666666667,1.1064857983589171,63.04
0.005621142801732721,4,81,1.0,1.9372682511806487,27.32,1.1597744156916936,60.583333333333336,1.1647653579711914,58.77
0.041063791204813266,4,81,1.0,1.378216689825058,49.42,0.7243636618057887,71.18333333333334,0.7388872545957565,70.95
0.0010250479459853483,4,81,1.0,2.2506482458114623,16.16,2.105194318294525,40.983333333333334,2.106131744384766,40.93
0.011836578329865247,4,81,1.0,1.7030609631538391,36.05,0.9241267850001653,68.55,0.933552770614624,68.62
0.004926483162708933,4,81,1.0,2.035808426141739,24.25,1.2557904223601024,54.583333333333336,1.257365939617157,54.11
0.0039965260354577915,4,81,1.0,2.031254359483719,24.51,1.3027612527211507,52.75,1.3045003342628478,53.13
0.016750452508225468,4,81,1.0,1.5876051431894302,41.86,0.775613139073054,69.7,0.7924974745512009,69.3
0.002029802711147115,4,81,1.0,2.2707171177864076,16.25,2.178958455721537,35.85,2.1796299481391905,36.46
0.019774853638559922,4,81,1.0,1.5807616567611695,39.48,0.8543161511421203,70.18333333333334,0.8682301723957062,69.82
0.001333930412999165,4,81,1.0,2.2701070284843445,14.47,2.18813073237737,43.25,2.1868897604942323,43.32
0.018084803659623606,4,81,1.0,1.5375178027153016,43.04,0.7543909678856532,68.86666666666666,0.7742242467403412,68.61
0.0014152149962528018,4,81,1.0,2.2621762490272523,16.97,2.181847850481669,42.86666666666667,2.182170968055725,42.31
0.021708739321568225,4,81,1.0,1.5823633873462677,40.5,0.7935299237569173,71.56666666666666,0.8077339571714401,70.72
0.00378028710870497,4,81,1.0,2.089938350915909,23.88,1.3158815284570058,53.166666666666664,1.3152884018421174,52.85
0.0041917378298414135,4,81,1.0,2.0575722777843475,22.85,1.3091846307118733,57.1,1.3089877927303315,56.7
0.043949576017528726,4,27.0,3.0,1.0757438176870346,60.70666666666666,0.6022161960601806,75.3,0.6251587599515915,74.1
0.041063791204813266,4,27.0,3.0,1.0493162600199382,61.38,0.5811110729972522,77.36666666666666,0.6085327279567718,76.86
0.04556810986034113,4,27.0,3.0,1.0891532957553864,59.163333333333334,0.60221981604894,77.25,0.6266622829437256,75.79
0.025731475090378663,4,27.0,3.0,1.0652564960718154,60.42,0.5603023827075958,78.58333333333333,0.584278834760189,78.19
0.04493260017975917,4,27.0,3.0,1.0209959920247396,61.946666666666665,0.5636475851138433,79.31666666666666,0.5847148168087005,78.11
0.046167743130514784,4,27.0,3.0,1.0451418020327885,61.14333333333333,0.5631239702304204,79.33333333333333,0.5973454183340072,77.95
0.045037068886680354,4,27.0,3.0,1.066046228011449,59.906666666666666,0.5758630896608035,77.36666666666666,0.5972298434376717,76.77
0.029254967584098013,4,27.0,3.0,1.075145777463913,60.46333333333333,0.6169743552803993,74.73333333333333,0.6412665030360222,73.54
0.036333332728337386,4,27.0,3.0,1.064946085413297,60.67333333333333,0.5457461893558502,79.06666666666666,0.5673495417833329,77.94
0.03443523865027352,4,27.0,3.0,1.045574385523796,61.25666666666667,0.5744461710254352,77.38333333333334,0.5926550954580307,76.66
0.021672563511856258,4,27.0,3.0,1.0801477505763373,59.89333333333333,0.5751845200856527,77.63333333333334,0.5957390648126603,76.89
0.027313880195406363,4,27.0,3.0,1.0670065915584563,60.64,0.5968473037083943,73.68333333333334,0.6185764819383621,73.23
0.018084803659623606,4,27.0,3.0,1.0895972551902136,59.47,0.5893796404202779,76.5,0.6120748680830002,75.69
0.017619391530554616,4,27.0,3.0,1.0944899721940358,58.95333333333333,0.5905869816740353,77.06666666666666,0.6132822620868683,76.4
0.019011611492200632,4,27.0,3.0,1.1120142831405004,58.126666666666665,0.6052124237020811,76.3,0.6237487754225731,75.77
0.03322229421302546,4,27.0,3.0,1.0368877764542896,61.596666666666664,0.5610472788413365,77.16666666666667,0.5963173276185989,75.89
0.019517216849515226,4,27.0,3.0,1.0611348436276118,61.18666666666667,0.5683149680495262,77.88333333333334,0.5939297330379486,76.78
0.02109347856783888,4,27.0,3.0,1.1115647061665852,57.43666666666667,0.6165440256396929,75.91666666666667,0.6360851600766182,75.4
0.01467664439635886,4,27.0,3.0,1.1630429762601853,56.54,0.5859167858958244,76.78333333333333,0.6204433518648148,75.79
0.019774853638559922,4,27.0,3.0,1.0956952461600304,58.70333333333333,0.581425337990125,77.31666666666666,0.607110241651535,76.18
0.021708739321568225,4,27.0,3.0,1.0584629905223846,60.92333333333333,0.5798839390277862,77.18333333333334,0.5970718988776207,76.78
0.015325700852068821,4,27.0,3.0,1.1037329699595768,59.013333333333335,0.5727881575624149,77.33333333333333,0.5977242058515548,77.1
0.016750452508225468,4,27.0,3.0,1.1206125324964524,57.3,0.5636393904685975,77.85,0.5909321752190589,77.03
0.012111288322546349,4,27.0,3.0,1.181237317919731,55.736666666666665,0.6328030904134114,75.36666666666666,0.654427335858345,74.75
0.020127879337396903,4,27.0,3.0,1.095774094859759,58.876666666666665,0.5752868980169297,76.96666666666667,0.596954794228077,76.03
0.017565248349639,4,27.0,3.0,1.0869360727071762,59.473333333333336,0.5698236346244812,77.13333333333334,0.5879056715965271,76.35
0.0142254541821067,4,27.0,3.0,1.1757023686170578,55.153333333333336,0.6200418815016746,75.96666666666667,0.6403955554962159,75.21
0.04493260017975917,4,9.0,9.0,0.7970963855253326,70.29222222222222,0.4292554408311844,84.28333333333333,0.462204874753952,82.94
0.03322229421302546,4,9.0,9.0,0.7963319484723939,70.67111111111112,0.4244942180812359,84.56666666666666,0.46244061917066576,83.04
0.046167743130514784,4,9.0,9.0,0.8021098385585679,70.43333333333334,0.4325767939289411,84.63333333333334,0.4637927955389023,82.69
0.03443523865027352,4,9.0,9.0,0.8047478183110555,70.23555555555555,0.4241562816003958,84.06666666666666,0.45038328513503073,83.34
0.041063791204813266,4,9.0,9.0,0.7869963603218396,70.94555555555556,0.4361178899804751,83.35,0.47150009602308274,82.22
0.021708739321568225,4,9.0,9.0,0.8165601592924859,69.80333333333333,0.4468209822972616,82.95,0.4751100069284439,81.95
0.019517216849515226,4,9.0,9.0,0.8601031410362986,68.38,0.4369614067176978,83.76666666666667,0.4702057906985283,82.52
0.036333332728337386,4,9.0,9.0,0.8311119194163217,68.89333333333333,0.43751976191997527,83.8,0.47018692910671234,82.34
0.025731475090378663,4,9.0,9.0,0.8384045388632351,68.51444444444445,0.4528995151321093,83.83333333333333,0.4775269964337349,82.32
0.041063791204813266,4,3.0,27.0,0.667365535111339,75.58814814814815,0.3678746600945791,86.73333333333333,0.407306512594223,84.83
0.03322229421302546,4,3.0,27.0,0.6467335246006648,76.27666666666667,0.37317078858613967,85.36666666666666,0.4168113976716995,83.69
0.04493260017975917,4,3.0,27.0,0.671445035636425,75.16962962962963,0.39997739816705385,85.3,0.44209015011787417,83.65
0.03322229421302546,4,1.0,81.0,0.5591177312827404,79.39987654320987,0.33860453516244887,86.73333333333333,0.38221039444208144,85.06
0.008625596036520829,3,27,3.0,1.269950335820516,52.21666666666667,0.6563479204972585,73.8,0.6721232855319976,72.83
0.0031206023092154025,3,27,3.0,1.5268748758236568,43.9,0.8010644733905792,70.36666666666666,0.8120130306482315,69.93
0.03289198555799343,3,27,3.0,1.0524199595053991,60.39333333333333,0.5622012421488762,78.11666666666666,0.5858894678950309,77.33
0.0016344275548386207,3,27,3.0,1.818471440076828,32.77333333333333,0.9995327274004618,67.1,1.007187043428421,65.95
0.0012230416152799958,3,27,3.0,1.9872274005413055,27.44333333333333,1.1916136314471564,61.13333333333333,1.1953334546089172,59.64
0.0011239805243964656,3,27,3.0,2.070566151539485,24.06,1.3017938752969107,54.8,1.3029759514331818,54.09
0.012672907512856492,3,27,3.0,1.1711985729138057,56.196666666666665,0.6367102508743604,73.96666666666667,0.6514338284730912,73.46
0.014090837085969235,3,27,3.0,1.1457631091276805,57.18,0.6100185006856919,75.85,0.637819897532463,74.95
0.0010983594698990716,3,27,3.0,1.985985188484192,25.98,1.2429393142461778,59.666666666666664,1.2425771355628967,58.71
0.002757161025836768,3,27,3.0,1.6845248985290526,37.65,0.8769858539104461,68.25,0.8884188860654831,67.76
0.003031800424335351,3,27,3.0,1.5774868208169937,41.336666666666666,0.8344700922568639,70.23333333333333,0.842039150595665,69.26
0.0056016717297091975,3,27,3.0,1.3712353205680847,48.87,0.7402533203363418,69.28333333333333,0.7531418532133103,68.65
0.008420586559062665,3,27,3.0,1.2961161915461223,51.85,0.6656755040089289,72.95,0.6842263931035996,72.41
0.003315144414629845,3,27,3.0,1.531532576084137,42.94,0.8087164809306463,69.15,0.820688847899437,68.67
0.004561960589692691,3,27,3.0,1.4073806399106978,48.236666666666665,0.7066795557737351,74.05,0.7174529922008515,73.48
0.0455183957254239,3,27,3.0,1.1073943118254344,58.693333333333335,0.5484161823987961,78.58333333333333,0.5755056622624397,77.56
0.03418913155207795,3,27,3.0,1.0489152709643046,61.59,0.5661779806017876,78.73333333333333,0.5888416084647179,77.91
0.004387332386667791,3,27,3.0,1.5325220402081807,41.93,0.755116093158722,70.81666666666666,0.7719298154115677,70.39
0.012886219475617858,3,27,3.0,1.138427902261416,57.35,0.5959844147165616,76.03333333333333,0.6140794089436531,75.32
0.004114221667560252,3,27,3.0,1.527972961862882,43.403333333333336,0.7579828431208928,70.81666666666666,0.7754830026626587,70.14
0.004905295152595226,3,27,3.0,1.3880940115451812,48.266666666666666,0.7114855309327444,71.91666666666667,0.7270692664384842,71.14
0.0028669701520955223,3,27,3.0,1.6586176838477453,37.76,0.872179792324702,68.71666666666667,0.8864571511745453,67.91
0.005992326436322794,3,27,3.0,1.3802368748188019,47.553333333333335,0.7344444622596105,70.1,0.7530081206560135,69.53
0.009908914923677233,3,27,3.0,1.231537192662557,54.03333333333333,0.6520459259549777,73.61666666666666,0.675947533249855,73.22
0.0029667123917572363,3,27,3.0,1.5730385359128316,41.96666666666667,0.7993611752986908,72.75,0.8115529131889343,71.75
0.002233500294459296,3,27,3.0,1.7700045263767243,33.92666666666667,0.9506108850240708,68.63333333333334,0.960132497549057,67.56
0.007470164195823861,3,27,3.0,1.3040539087851841,51.24333333333333,0.6713588605324428,72.93333333333334,0.6944564414024353,72.23
0.03418913155207795,3,9.0,9.0,0.8145071572065353,69.75666666666666,0.47403091887633003,82.23333333333333,0.496994680762291,81.36
0.03289198555799343,3,9.0,9.0,0.7971884813904763,70.48,0.4323920448621114,83.58333333333333,0.46713635593652725,82.22
0.0455183957254239,3,9.0,9.0,0.81171478698651,69.61222222222223,0.4552110736568769,82.86666666666666,0.49025675624608994,81.74
0.012886219475617858,3,9.0,9.0,0.8716952980226941,67.61111111111111,0.47762967050075533,79.75,0.507545203268528,79.16
0.014090837085969235,3,9.0,9.0,0.8398279659946759,69.0911111111111,0.4553878327210744,83.86666666666666,0.486478151679039,82.16
0.012672907512856492,3,9.0,9.0,0.8522514981031418,68.40666666666667,0.47457036226987837,81.73333333333333,0.5008035814762115,81.12
0.009908914923677233,3,9.0,9.0,0.9191133723656336,66.29333333333334,0.4813337211807569,81.81666666666666,0.5070550659298897,80.44
0.008625596036520829,3,9.0,9.0,0.9020001441902584,66.51444444444445,0.4962334195772807,80.48333333333333,0.5194021534919738,79.77
0.008420586559062665,3,9.0,9.0,0.9519109948807293,64.42555555555556,0.5133812998731931,79.96666666666667,0.537855966091156,79.38
0.03289198555799343,3,3.0,27.0,0.6734922436100466,75.25,0.36188027560710906,86.26666666666667,0.4082236957550049,84.36
0.0455183957254239,3,3.0,27.0,0.666533165452657,75.24851851851852,0.40166938975453376,84.13333333333334,0.4371251952648163,83.27
0.03418913155207795,3,3.0,27.0,0.6443204579861076,76.5125925925926,0.3582507309814294,86.9,0.3968712763488293,84.98
0.03418913155207795,3,1.0,81.0,0.5650525569750203,79.35222222222222,0.34352901329596836,86.96666666666667,0.3822866339981556,85.52
0.005504809074795675,2,9,9.0,0.9960147923893399,62.745555555555555,0.5577595750490825,78.23333333333333,0.5817199730873108,77.43
0.008587367763253648,2,9,9.0,0.9170677055252923,66.25888888888889,0.5103572746117909,79.7,0.5396703431010246,79.01
0.0051783605627936605,2,9,9.0,1.024453830718994,61.76777777777778,0.5573254947861036,77.93333333333334,0.5850602012872695,76.63
0.0022268547511344375,2,9,9.0,1.2535078021552828,52.54333333333334,0.6958049386739731,74.2,0.7165931242704392,72.56
0.0032292695853599236,2,9,9.0,1.0729039513402514,60.93,0.5746707941095034,77.08333333333333,0.5997707682847977,76.49
0.011357630891305814,2,9,9.0,0.9248970370822482,65.5411111111111,0.49238759875297544,80.13333333333334,0.5110564234852791,79.13
0.0016929623127287198,2,9,9.0,1.2671688269906574,53.83111111111111,0.6729733149210612,74.75,0.6920374524593353,73.99
0.0020575850669556166,2,9,9.0,1.217158021595743,54.33222222222222,0.6766657854119936,74.75,0.7030477827787399,73.67
0.028240891783800327,2,9,9.0,0.8083474082085821,70.20555555555555,0.42182309726874034,84.65,0.4551674973964691,83.08
0.028240891783800327,2,3.0,27.0,0.6632989378439056,75.31888888888889,0.37554599766929947,85.9,0.4076367942988873,84.29
0.008587367763253648,2,3.0,27.0,0.6973759670831539,74.39444444444445,0.37419067074855167,86.51666666666667,0.40390543594956396,85.65
0.011357630891305814,2,3.0,27.0,0.7049196488217071,73.8425925925926,0.38268834029634796,86.05,0.41222274005413057,84.8
0.028240891783800327,2,1.0,81.0,0.5580646678051095,79.61283950617283,0.3294522315263748,87.61666666666666,0.3731573458015919,85.87
0.005111023492152639,1,6,27.0,0.7639717632642499,71.81148148148148,0.42944281275073687,84.3,0.4545617190003395,83.53
0.0010004475370315236,1,6,27.0,1.0571268094910515,61.197407407407404,0.5712054207921028,78.63333333333334,0.5924679565429688,77.59
0.0017755538830837513,1,6,27.0,0.9257258172609188,66.34296296296296,0.5277909850080807,79.98333333333333,0.5516663485765457,78.96
0.002072289908636552,1,6,27.0,0.9355359057585398,65.10962962962962,0.5244720796744029,80.35,0.5471138209104538,79.55
0.004721674421451632,1,6,27.0,0.7767412805998767,71.25074074074074,0.4302614614367485,83.18333333333334,0.46133205652236936,82.56
0.005154646722563054,1,6,27.0,0.7799861014110071,70.97777777777777,0.44945951948563256,84.05,0.48033121407032014,82.34
0.005111023492152639,1,2.0,81.0,0.59009207929726,78.40975308641976,0.3235030082364877,88.31666666666666,0.3565475530922413,87.4
0.004721674421451632,1,2.0,81.0,0.6139879245448996,77.4079012345679,0.33277435873945554,87.53333333333333,0.35892635241150855,86.29
0.008558894657793087,0,5,81,0.5591582544736656,79.79049382716049,0.3161783625682195,88.8,0.3470182980597019,87.27
0.010570046446158271,0,5,81,0.536078204948593,80.45320987654321,0.30732410872975985,88.31666666666666,0.3490125100314617,87.07
0.005245378070737082,0,5,81,0.5862676681725332,78.72716049382716,0.3279999782641729,87.71666666666667,0.3592816555500031,86.47
0.005539206377511998,0,5,81,0.587064949678786,78.7495061728395,0.31766388143102325,88.01666666666667,0.35814400926232337,86.51
0.04337446433452352,0,5,81,0.5769521540476952,78.92493827160494,0.36746684486667314,85.66666666666667,0.4128374667465687,83.88
